order_id,total_items,,,Row Labels,Sum of total_items
1489,8,,,76,17
1269,4,,,115,17
652,9,,,133,17
273,9,,,183,17
51,9,,,211,18
1091,6,,,235,19
951,16,,,261,21
70,4,,,283,18
350,12,,,286,24
758,14,,,303,17
1284,5,,,306,18
874,9,,,549,17
1136,5,,,569,23
176,9,,,642,20
1494,6,,,679,17
1003,6,,,889,17
292,9,,,1065,24
1331,7,,,1319,17
663,7,,,1351,21
929,5,,,1404,19
770,10,,,1408,21
22,5,,,1420,18
271,10,,,1427,18
1493,7,,,1461,18
417,9,,,Grand Total,453
556,7,,,,
764,9,,,,
1373,8,,,,
1175,5,,,,
529,9,,,,
638,7,,,,
1268,8,,,,
940,10,,,,
173,4,,,,
1263,10,,,,
161,14,,,,
876,5,,,,
113,5,,,,
1431,13,,,,
632,5,,,,
578,4,,,,
815,11,,,,
695,11,,,,
1415,11,,,,
794,4,,,,
1313,4,,,,
160,9,,,,
824,5,,,,
1368,13,,,,
508,5,,,,
1262,7,,,,
357,4,,,,
1143,7,,,,
769,5,,,,
1287,9,,,,
315,6,,,,
1162,12,,,,
1030,5,,,,
91,10,,,,
1239,6,,,,
803,7,,,,
54,11,,,,
1312,7,,,,
10,8,,,,
963,11,,,,
822,8,,,,
1118,7,,,,
241,13,,,,
1007,10,,,,
596,11,,,,
285,12,,,,
50,13,,,,
13,4,,,,
1319,17,,,,
1266,4,,,,
391,11,,,,
1104,5,,,,
487,4,,,,
2,4,,,,
699,5,,,,
128,8,,,,
1190,5,,,,
714,14,,,,
906,4,,,,
909,6,,,,
745,7,,,,
1078,5,,,,
534,10,,,,
1216,6,,,,
637,5,,,,
1279,8,,,,
1403,15,,,,
1006,5,,,,
1324,8,,,,
777,10,,,,
922,4,,,,
787,13,,,,
186,10,,,,
501,5,,,,
545,4,,,,
182,10,,,,
977,11,,,,
27,7,,,,
563,5,,,,
143,5,,,,
811,4,,,,
496,5,,,,
58,10,,,,
228,4,,,,
668,7,,,,
294,4,,,,
645,6,,,,
1009,11,,,,
607,4,,,,
1460,5,,,,
438,10,,,,
378,5,,,,
1349,5,,,,
84,7,,,,
799,7,,,,
1259,16,,,,
1044,4,,,,
379,10,,,,
320,4,,,,
115,17,,,,
1458,13,,,,
108,5,,,,
59,9,,,,
127,7,,,,
1285,16,,,,
682,4,,,,
329,9,,,,
567,9,,,,
44,6,,,,
816,10,,,,
1398,7,,,,
1447,8,,,,
1022,7,,,,
507,9,,,,
944,5,,,,
214,7,,,,
847,12,,,,
419,12,,,,
1336,7,,,,
664,6,,,,
532,10,,,,
945,8,,,,
95,5,,,,
948,13,,,,
1434,5,,,,
259,10,,,,
1203,5,,,,
519,11,,,,
172,5,,,,
965,9,,,,
409,5,,,,
30,9,,,,
840,8,,,,
521,9,,,,
1378,5,,,,
3,4,,,,
1038,4,,,,
324,11,,,,
936,4,,,,
921,6,,,,
1227,6,,,,
249,6,,,,
255,16,,,,
1295,9,,,,
1217,14,,,,
984,5,,,,
296,6,,,,
209,5,,,,
639,7,,,,
74,12,,,,
937,6,,,,
1249,8,,,,
138,5,,,,
868,6,,,,
34,10,,,,
418,11,,,,
947,5,,,,
1229,8,,,,
761,7,,,,
972,8,,,,
407,8,,,,
90,9,,,,
443,8,,,,
387,5,,,,
39,9,,,,
393,6,,,,
1151,8,,,,
1185,10,,,,
494,6,,,,
118,8,,,,
793,4,,,,
608,4,,,,
1265,5,,,,
488,12,,,,
1048,5,,,,
1101,10,,,,
463,7,,,,
883,11,,,,
374,5,,,,
1146,8,,,,
1215,11,,,,
1210,5,,,,
224,15,,,,
354,4,,,,
1238,11,,,,
593,5,,,,
479,5,,,,
293,9,,,,
1354,10,,,,
1120,6,,,,
1283,4,,,,
234,12,,,,
1306,5,,,,
899,11,,,,
675,11,,,,
696,4,,,,
1179,5,,,,
1253,9,,,,
435,9,,,,
1145,5,,,,
970,10,,,,
732,7,,,,
837,5,,,,
431,4,,,,
1226,5,,,,
911,7,,,,
491,7,,,,
855,11,,,,
180,8,,,,
967,5,,,,
870,4,,,,
626,5,,,,
711,8,,,,
780,5,,,,
768,5,,,,
838,5,,,,
478,6,,,,
1301,12,,,,
577,4,,,,
505,9,,,,
280,9,,,,
461,7,,,,
240,5,,,,
525,4,,,,
634,4,,,,
1328,5,,,,
650,12,,,,
226,7,,,,
710,4,,,,
1161,4,,,,
48,14,,,,
447,4,,,,
1016,10,,,,
298,6,,,,
1015,7,,,,
800,4,,,,
1495,4,,,,
204,4,,,,
5,7,,,,
1077,5,,,,
456,4,,,,
796,4,,,,
1281,11,,,,
1247,4,,,,
531,7,,,,
283,18,,,,
807,14,,,,
1409,12,,,,
624,10,,,,
1427,18,,,,
686,7,,,,
297,10,,,,
361,6,,,,
681,5,,,,
1173,10,,,,
303,17,,,,
829,5,,,,
785,14,,,,
1406,9,,,,
643,14,,,,
233,6,,,,
537,6,,,,
1149,7,,,,
1115,4,,,,
1401,13,,,,
252,9,,,,
1383,7,,,,
1199,10,,,,
723,9,,,,
1345,5,,,,
497,8,,,,
884,5,,,,
722,7,,,,
609,5,,,,
416,8,,,,
1286,6,,,,
195,6,,,,
1137,4,,,,
1097,8,,,,
1374,4,,,,
243,5,,,,
1264,5,,,,
902,5,,,,
1309,16,,,,
740,12,,,,
892,7,,,,
503,16,,,,
1154,8,,,,
78,8,,,,
573,9,,,,
1451,8,,,,
994,9,,,,
250,9,,,,
852,12,,,,
611,6,,,,
621,10,,,,
865,8,,,,
1246,12,,,,
1382,6,,,,
1206,14,,,,
106,12,,,,
1200,9,,,,
1010,4,,,,
795,5,,,,
809,11,,,,
585,6,,,,
934,11,,,,
455,4,,,,
370,7,,,,
684,12,,,,
713,8,,,,
1135,7,,,,
1205,7,,,,
396,9,,,,
930,12,,,,
1395,8,,,,
1472,6,,,,
322,9,,,,
1414,5,,,,
854,6,,,,
1234,7,,,,
389,11,,,,
1056,9,,,,
1106,6,,,,
1052,6,,,,
518,12,,,,
1299,6,,,,
65,6,,,,
583,5,,,,
693,9,,,,
1488,4,,,,
744,7,,,,
715,5,,,,
527,5,,,,
1462,11,,,,
490,10,,,,
235,19,,,,
627,7,,,,
763,6,,,,
286,24,,,,
306,18,,,,
860,5,,,,
338,4,,,,
1066,8,,,,
358,7,,,,
1470,10,,,,
26,4,,,,
989,5,,,,
564,8,,,,
950,12,,,,
1168,4,,,,
1159,8,,,,
1260,6,,,,
642,20,,,,
232,12,,,,
131,12,,,,
310,8,,,,
832,5,,,,
1001,4,,,,
584,4,,,,
806,8,,,,
939,5,,,,
813,6,,,,
1164,11,,,,
1298,4,,,,
574,5,,,,
1335,11,,,,
225,4,,,,
1344,9,,,,
333,6,,,,
1496,7,,,,
45,9,,,,
174,16,,,,
1375,8,,,,
134,5,,,,
1430,8,,,,
1419,4,,,,
1241,6,,,,
1293,4,,,,
975,4,,,,
36,11,,,,
848,11,,,,
102,5,,,,
430,6,,,,
459,13,,,,
207,6,,,,
979,4,,,,
871,7,,,,
1180,7,,,,
385,8,,,,
1410,6,,,,
1442,6,,,,
606,11,,,,
308,4,,,,
618,11,,,,
880,7,,,,
313,4,,,,
1072,7,,,,
140,8,,,,
248,9,,,,
392,8,,,,
614,6,,,,
191,7,,,,
966,9,,,,
94,8,,,,
1055,5,,,,
218,10,,,,
49,8,,,,
1188,10,,,,
1500,4,,,,
580,5,,,,
1131,11,,,,
742,5,,,,
912,5,,,,
846,9,,,,
1478,13,,,,
938,7,,,,
1037,6,,,,
1158,5,,,,
1300,5,,,,
477,5,,,,
394,7,,,,
781,10,,,,
1437,10,,,,
190,4,,,,
867,6,,,,
424,6,,,,
670,5,,,,
849,7,,,,
1366,4,,,,
919,4,,,,
1348,13,,,,
1067,12,,,,
1096,5,,,,
932,10,,,,
1273,4,,,,
1408,21,,,,
1475,10,,,,
961,11,,,,
888,4,,,,
1433,4,,,,
282,6,,,,
733,11,,,,
261,21,,,,
502,9,,,,
117,5,,,,
125,7,,,,
700,14,,,,
1426,11,,,,
43,5,,,,
1166,7,,,,
1258,4,,,,
587,5,,,,
1444,6,,,,
1090,5,,,,
349,10,,,,
187,4,,,,
914,10,,,,
766,10,,,,
1119,6,,,,
242,5,,,,
331,10,,,,
1024,12,,,,
599,10,,,,
1464,5,,,,
1486,4,,,,
1461,18,,,,
1232,13,,,,
1028,4,,,,
29,4,,,,
698,13,,,,
96,5,,,,
844,5,,,,
980,7,,,,
1201,9,,,,
631,5,,,,
1314,6,,,,
107,9,,,,
446,5,,,,
749,9,,,,
920,5,,,,
219,5,,,,
1058,7,,,,
363,5,,,,
66,9,,,,
340,6,,,,
356,9,,,,
523,9,,,,
414,10,,,,
368,7,,,,
166,8,,,,
595,6,,,,
924,8,,,,
410,6,,,,
872,6,,,,
1054,4,,,,
896,5,,,,
651,5,,,,
381,6,,,,
1005,14,,,,
359,8,,,,
597,6,,,,
1449,4,,,,
1012,6,,,,
1435,7,,,,
730,8,,,,
548,9,,,,
1212,6,,,,
217,12,,,,
1087,6,,,,
709,4,,,,
47,6,,,,
177,9,,,,
1332,7,,,,
810,9,,,,
779,5,,,,
1251,4,,,,
931,7,,,,
485,6,,,,
623,11,,,,
1364,4,,,,
1439,16,,,,
1081,16,,,,
788,7,,,,
304,14,,,,
52,6,,,,
1453,13,,,,
1198,5,,,,
341,6,,,,
900,9,,,,
1195,4,,,,
170,6,,,,
762,7,,,,
996,11,,,,
192,7,,,,
1174,11,,,,
513,12,,,,
1197,4,,,,
101,8,,,,
1063,16,,,,
69,8,,,,
1059,4,,,,
878,5,,,,
679,17,,,,
983,5,,,,
976,9,,,,
1242,10,,,,
408,10,,,,
1365,9,,,,
782,14,,,,
689,8,,,,
982,8,,,,
674,5,,,,
1079,9,,,,
11,14,,,,
630,9,,,,
1445,13,,,,
1152,8,,,,
575,8,,,,
821,13,,,,
1492,11,,,,
401,8,,,,
1456,4,,,,
1141,4,,,,
1329,9,,,,
739,10,,,,
1094,4,,,,
1481,4,,,,
1480,5,,,,
9,6,,,,
903,15,,,,
736,8,,,,
566,9,,,,
1473,4,,,,
457,4,,,,
1130,15,,,,
85,12,,,,
592,6,,,,
1440,4,,,,
687,10,,,,
1041,4,,,,
553,14,,,,
21,7,,,,
622,9,,,,
927,5,,,,
774,11,,,,
635,4,,,,
1233,7,,,,
165,6,,,,
151,5,,,,
820,9,,,,
1267,12,,,,
992,7,,,,
620,16,,,,
894,12,,,,
245,4,,,,
67,5,,,,
1020,6,,,,
895,4,,,,
1377,14,,,,
1017,4,,,,
783,7,,,,
484,10,,,,
334,11,,,,
1071,4,,,,
540,7,,,,
1224,4,,,,
471,4,,,,
1051,6,,,,
1424,7,,,,
287,5,,,,
290,7,,,,
300,4,,,,
1352,6,,,,
284,4,,,,
662,8,,,,
1254,4,,,,
1133,4,,,,
1271,6,,,,
1035,5,,,,
367,16,,,,
588,6,,,,
1073,4,,,,
1019,7,,,,
41,7,,,,
206,11,,,,
439,5,,,,
1389,8,,,,
572,8,,,,
275,13,,,,
247,14,,,,
1412,4,,,,
136,5,,,,
139,4,,,,
411,9,,,,
869,6,,,,
1033,5,,,,
864,6,,,,
425,6,,,,
1499,5,,,,
825,12,,,,
1454,4,,,,
1040,12,,,,
316,13,,,,
403,5,,,,
1282,5,,,,
332,7,,,,
654,9,,,,
1350,6,,,,
628,5,,,,
422,7,,,,
549,17,,,,
185,6,,,,
130,8,,,,
1465,4,,,,
486,6,,,,
625,8,,,,
1155,12,,,,
765,16,,,,
1277,10,,,,
552,8,,,,
887,8,,,,
959,5,,,,
314,6,,,,
819,5,,,,
386,6,,,,
426,7,,,,
364,8,,,,
1187,4,,,,
877,7,,,,
299,8,,,,
169,4,,,,
1113,5,,,,
1123,4,,,,
605,5,,,,
92,5,,,,
541,7,,,,
971,11,,,,
910,13,,,,
437,5,,,,
236,5,,,,
941,7,,,,
957,4,,,,
949,10,,,,
1065,24,,,,
197,5,,,,
707,4,,,,
759,4,,,,
879,11,,,,
311,5,,,,
1169,10,,,,
1171,9,,,,
1252,10,,,,
1236,7,,,,
875,4,,,,
1138,4,,,,
1255,5,,,,
561,13,,,,
1322,10,,,,
755,10,,,,
1031,9,,,,
196,4,,,,
291,14,,,,
15,9,,,,
1069,9,,,,
1361,9,,,,
859,9,,,,
842,5,,,,
1129,5,,,,
767,6,,,,
61,6,,,,
1367,9,,,,
244,7,,,,
1088,4,,,,
1124,4,,,,
468,5,,,,
1243,11,,,,
721,12,,,,
251,6,,,,
705,6,,,,
1270,6,,,,
1436,10,,,,
1032,5,,,,
960,8,,,,
397,15,,,,
604,13,,,,
427,12,,,,
786,6,,,,
179,9,,,,
562,10,,,,
636,5,,,,
1387,6,,,,
866,13,,,,
889,17,,,,
1487,7,,,,
991,7,,,,
467,8,,,,
776,6,,,,
253,11,,,,
1369,5,,,,
581,4,,,,
14,8,,,,
692,5,,,,
1177,5,,,,
1121,6,,,,
109,10,,,,
133,17,,,,
1343,10,,,,
1134,4,,,,
1237,10,,,,
1323,4,,,,
1222,6,,,,
1358,4,,,,
339,5,,,,
772,8,,,,
335,7,,,,
603,5,,,,
383,6,,,,
808,6,,,,
7,7,,,,
301,7,,,,
1011,9,,,,
771,9,,,,
254,12,,,,
377,10,,,,
952,9,,,,
1497,5,,,,
1402,5,,,,
432,13,,,,
986,8,,,,
857,7,,,,
619,4,,,,
20,5,,,,
1214,7,,,,
1347,5,,,,
1061,9,,,,
319,6,,,,
76,17,,,,
517,11,,,,
1111,7,,,,
1082,8,,,,
1392,6,,,,
203,6,,,,
789,6,,,,
1181,9,,,,
267,7,,,,
1002,7,,,,
773,11,,,,
1491,6,,,,
1023,4,,,,
146,8,,,,
1172,13,,,,
1351,21,,,,
738,6,,,,
1183,8,,,,
582,6,,,,
1095,5,,,,
1034,7,,,,
943,9,,,,
237,8,,,,
451,8,,,,
262,11,,,,
1466,7,,,,
348,5,,,,
1363,5,,,,
504,5,,,,
238,5,,,,
112,13,,,,
560,13,,,,
547,4,,,,
268,8,,,,
1042,8,,,,
613,13,,,,
1404,19,,,,
569,23,,,,
124,6,,,,
615,5,,,,
452,10,,,,
798,14,,,,
200,12,,,,
1340,16,,,,
964,15,,,,
601,14,,,,
590,13,,,,
82,4,,,,
1396,8,,,,
202,6,,,,
905,6,,,,
973,4,,,,
1425,7,,,,
812,4,,,,
510,8,,,,
1390,16,,,,
1448,11,,,,
1186,6,,,,
17,5,,,,
28,6,,,,
212,5,,,,
1116,6,,,,
1070,4,,,,
720,9,,,,
997,4,,,,
489,11,,,,
1029,15,,,,
1280,12,,,,
515,8,,,,
1000,6,,,,
1245,4,,,,
616,7,,,,
1211,9,,,,
1393,8,,,,
571,8,,,,
956,11,,,,
395,9,,,,
216,9,,,,
666,13,,,,
1423,12,,,,
1294,4,,,,
295,13,,,,
213,5,,,,
694,12,,,,
955,5,,,,
274,6,,,,
1114,7,,,,
1304,4,,,,
801,9,,,,
163,4,,,,
223,4,,,,
1302,4,,,,
1103,4,,,,
669,5,,,,
352,9,,,,
1244,8,,,,
221,8,,,,
752,7,,,,
1013,5,,,,
688,5,,,,
1288,5,,,,
1207,9,,,,
594,8,,,,
460,10,,,,
499,5,,,,
265,10,,,,
111,7,,,,
1076,9,,,,
16,7,,,,
62,4,,,,
893,9,,,,
326,5,,,,
1318,4,,,,
993,7,,,,
568,4,,,,
371,13,,,,
805,7,,,,
655,4,,,,
1139,4,,,,
1450,9,,,,
649,4,,,,
183,17,,,,
150,9,,,,
656,7,,,,
421,6,,,,
25,8,,,,
570,11,,,,
923,4,,,,
1026,13,,,,
434,9,,,,
211,18,,,,
1320,4,,,,
1420,18,,,,
901,5,,,,
1191,5,,,,
1014,4,,,,
536,9,,,,
928,6,,,,
64,4,,,,
55,8,,,,
790,7,,,,
828,6,,,,
